domain	crawl_time	experiment_id	experiment_name	audience_num	audience_name	variation_num
nowtv.com	1517536800000	10162814368	[UK] Whatson_CTA_4368	0	Everyone else	3
nowtv.com	1517536800000	10165435134	[UK] CrossSell_Retest_E+M_5134	0	Everyone else	2
nowtv.com	1517536800000	10168165243	[UK] Basket_retargeting_new5243	1	Has a valid basket 	2
nowtv.com	1517536800000	10223393686	[UK] HMC_tool_3686	0	Everyone else	2
nowtv.com	1517536800000	7547678065	Movies_PPC_re_targeting_'NOW_TV'_term	1	Movies PPC re-targeting 'NOW TV' term	1
nowtv.com	1517536800000	7593650276	Ents_Re_targetted_PPC_	1	Ents Re-targetted PPC 	1
nowtv.com	1517536800000	7879880146	Existing customer homepage	1	knownUser Cookie	1
nowtv.com	1517536800000	8485703062	[UK]_SS_Day_Pass_EC_redirect_3062	1	Known User	2
nowtv.com	1517536800000	9017778051	AAM Existing Movies Only	1	AAM Existing Movies Only	1
nowtv.com	1517536800000	9034963814	AAM Existing Ents Only	1	AAM Existing Ents Only	1
nowtv.com	1517536800000	9037383587	AAM Existing Kids Only	1	AAM Existing Kids Only	1
nowtv.com	1517536800000	9541280016	Mobile device only	1	Mobile device only	1
nowtv.com	1517536800000	9874539559	[UK] Product_demo_9559	1	desktop	2
threedayrule.com	1518717600000	8910340292		0		2
prwd.co.uk	1517623200000	9015892006	PRWD_01_blog_progressbar	1	Desktop & Tablet only	2
mykoolsmiles.com	1518764400000	8307330455	Kool Smiles: Geo Lander Phase 1	1	Desktop & Tablet Audience	2
casadellibro.com	1518483600000	10189853237	NUEVO BUSCADOR (empathybroker) - al 100% Sólo en TRABAJA CON NOSOTROS	0	Everyone else	2
airnewzealand.co.nz	1518642000000	8674852084	NZ-1709-001-CMS Homepage - Book now tile	0	Everyone else	3
romeandvaticanpass.com	1518577200000	10308010752	Dublin Homepage Test	0	Everyone else	2
formswift.com	1518555600000	10028287357	Freewrite - Checkout - CSS Client Validation	0	Everyone else	3
formswift.com	1518555600000	10058334460	FormSwift Visual Static - Builder  - You’re Almost Done Copy (W2 Efile 2017)	0	Everyone else	3
formswift.com	1518555600000	10107511662	FormSwift Visual Static - Builder  - You’re Almost Done Copy (Employee Paystub)	0	Everyone else	3
formswift.com	1518555600000	10110390769	FormSwift Visual Static - Builder  - You’re Almost Done Copy (1099 Misc Efile 2017)	0	Everyone else	3
formswift.com	1518555600000	10193835787	Validation Before Submitting on New Account - Static	0	Everyone else	2
formswift.com	1518555600000	10195722923	Validation Before Submitting on New Account - Freewrite	0	Everyone else	2
formswift.com	1518555600000	9435730041	Visual Static - Builder - Smarty Streets Autocomplete Address	0	Everyone else	1
formswift.com	1518555600000	9737302627	Static - Checkout - CSS Client Validation	0	Everyone else	3
formswift.com	1518555600000	9832150649	Duplicate Onboarding Tour - Visual Static	1	Logged-in User	1
formswift.com	1518555600000	9857090780	W2 SEM Landing Page with State Selection and Deadline	0	Everyone else	2
formswift.com	1518555600000	9859986354	Freewrite - Builder - Upload PDF in Toolbar	1	Logged-in User	3
formswift.com	1518555600000	9965995321	FormSwift Freewrite - Builder - Expanding Toolbar  (Sign Flow)	1	Non Tablet/Mobile Audience	2
lastminute.com	1518782400000	10156832698	CUX-1079 - DE - magic method	0	Everyone else	2
lastminute.com	1518782400000	10162026611	CUX 1081 - LMN UK - add a title in each search widget - mobile	1	Only Mobile (Smartphone)	3
lastminute.com	1518782400000	10249521808	CUX-1079 Fake Magic on DE - fix no mandatory	0	Everyone else	2
lastminute.com	1518782400000	10275810169	CUX-1112 - SEM flights LMN UK - home vs. landing - v2	1	Accountability = flight	2
lastminute.com	1518782400000	10310344339	OBE QA - journey light	1	Bravofly IP address excluding bots	2
lastminute.com	1518782400000	10310811414	OSE-7192 - Exclude more expensive options in nights filter	0	Everyone else	2
lastminute.com	1518782400000	10314221170	CUX-1092 OBE HO - sticky summary	1	Tablet&Desktop	2
lastminute.com	1518782400000	10314501723	CUX-1092 OBE DP - sticky summary	1	Tablet&Desktop	2
lastminute.com	1518782400000	9737221482	CUX-1043 - add a title in each search widget - mobile	1	Only Mobile (Smartphone)	1
lastminute.com	1518782400000	9737464363	HELPER - old quotation and payment tracking	0	Everyone else	2
casper.com	1518462000000	10192655015	X011	0	Everyone else	2
casper.com	1518462000000	10192688769	X013	0	Everyone else	2
casper.com	1518462000000	10197339995	X014c	0	Everyone else	2
casper.com	1518462000000	10238092656	X012	0	Everyone else	2
casper.com	1518462000000	10243163805	X014a	0	Everyone else	2
casper.com	1518462000000	10246253217	X014b	0	Everyone else	2
hipchat.com	1518667200000	10016151059	Exp	1		1
hipchat.com	1518667200000	10163410382	Exp	2		1
hipchat.com	1518667200000	10163800876	Exp	2		1
hipchat.com	1518667200000	10165641613	Exp	2		1
hipchat.com	1518667200000	10166420533	Exp	2		1
hipchat.com	1518667200000	10168440878	Exp	2		1
hipchat.com	1518667200000	10185501032		2		2
hipchat.com	1518667200000	10193375009	Exp	3		1
hipchat.com	1518667200000	10202207359		1		1
hipchat.com	1518667200000	10228982119		1		1
hipchat.com	1518667200000	10231664790		1		1
hipchat.com	1518667200000	10231681348	Exp	2		1
hipchat.com	1518667200000	10239783530	Exp	2		1
hipchat.com	1518667200000	10241902641	Exp	2		1
hipchat.com	1518667200000	10243014994		1		1
hipchat.com	1518667200000	10253121313	Exp	2		1
hipchat.com	1518667200000	10278130347	Exp	3		1
hipchat.com	1518667200000	10280681819		1		1
hipchat.com	1518667200000	10283190933	Exp	2		1
hipchat.com	1518667200000	10298260936		1		1
hipchat.com	1518667200000	8408041155	Exp	1		1
hipchat.com	1518667200000	8429700139	Exp	2		1
hipchat.com	1518667200000	8482563152	Exp	1		1
hipchat.com	1518667200000	8511229011	Exp	1		2
hipchat.com	1518667200000	8515067477		1		1
hipchat.com	1518667200000	8517425641		1		1
hipchat.com	1518667200000	8582940264		1		2
hipchat.com	1518667200000	8634790432	everyone_else	0		2
hipchat.com	1518667200000	8780046958		1		1
hipchat.com	1518667200000	8784605083		1		1
hipchat.com	1518667200000	8787844615		1		1
hipchat.com	1518667200000	8788434614		1		1
hipchat.com	1518667200000	8792175365		1		1
hipchat.com	1518667200000	8927892705		1		1
hipchat.com	1518667200000	9015396918		0		1
hipchat.com	1518667200000	9017686011		1		1
hipchat.com	1518667200000	9263155663	Exp	1		1
hipchat.com	1518667200000	9334610004		1		1
hipchat.com	1518667200000	9668031156		1		2
hipchat.com	1518667200000	9669172464		1		2
hipchat.com	1518667200000	9722043418	Exp	1		1
hipchat.com	1518667200000	9727810945		0		3
hipchat.com	1518667200000	9836243770	Exp	3		1
hipchat.com	1518667200000	9858064997	Exp	1		1
hipchat.com	1518667200000	9865424568		2		2
telfort.nl	1518526800000	10190712718	Test137_service	1	Desktop Only (all browsers) & Exclude Telfort App Webview	2
telfort.nl	1518526800000	10202172322	Test153_MOB	0	Everyone else	2
telfort.nl	1518526800000	10243895193	Test_138_service	1	Desktop Only (all browsers) & Exclude Telfort App Webview	2
telfort.nl	1518526800000	10254203462	Test176_TF_RSD	0	Everyone else	2
telfort.nl	1518526800000	10260164576	Test173_TF_RSD (NEW)	0	Everyone else	2
telfort.nl	1518526800000	9261586155	TFT - MOB - Prepaid shopping campaign	0	Everyone else	1
telfort.nl	1518526800000	9864651888	RSD_EM_TF_CMB	1	TFT - RSD ITV EM Campaign cmb	1
telfort.nl	1518526800000	9865341397	RSD_EM_TF_CMB_show	1	TFT - RSD ITV EM Campaign_CMB_show	1
uptilab.com	1517623200000	7724940008	Classic version	0	Everyone else	2
uptilab.com	1517623200000	8779980422	Mutation Explorer	0	Everyone else	2
kaptest.com	1518580800000	10195156455	Bar: February Promo LP	0	Everyone else	1
kaptest.com	1518580800000	10196265460	February 8 - 12 Sale LPs	0	Everyone else	2
kaptest.com	1518580800000	10242813511	Med: Road to Residency Optimization_A/B Test	0	Everyone else	3
kaptest.com	1518580800000	10279474681	PC Higgs $250 Promo Edits (No PT)	0	Everyone else	2
kaptest.com	1518580800000	8779945023	Bar PDPs (100%)	0	Everyone else	1
kaptest.com	1518580800000	9181944464	Med: Integrated Plan H/P T/O	0	Everyone else	2
kaptest.com	1518580800000	9496970261	OAT Side by Side PDP (BAU)	0	Everyone else	2
kaptest.com	1518580800000	9513830572	DAT Side by Side PDPs (BAU)	0	Everyone else	2
kaptest.com	1518580800000	9864899704	Footer Link Quickfix	0	Everyone else	1
kaptest.com	1518580800000	9865261267	Grad Higgs $200 Promo Edits	0	Everyone else	2
audiusa.com	1518512400000	9179013311	Offers Label Text	0	Everyone else	2
audiusa.com	1518512400000	9184044161	Inventory Search Landing Page - SOA	0	Everyone else	2
audiusa.com	1518512400000	9262291251	MLP - Remove Shopping Tabs	0	Everyone else	2
sendgrid.com	1518408000000	10239074263	Blog Acct Signup CTA	0	Everyone else	2
wehkamp.nl	1518631200000	10022103690	5179 PDP sticky cockpit naast reviews	2	alleen schermen breder dan 969 pixels,[BASIC] Desktop	2
wehkamp.nl	1518631200000	10160300625	5187 HOME: Mobile plaat hoog v.s. laag	1	[BASIC] Mobile	2
wehkamp.nl	1518631200000	10189017251	5164-C: Verander plek en default van bezorgmethode	1	! [BASIC] Alle devices	4
wehkamp.nl	1518631200000	10192717319	5182 PDP: Recommenders manual v.s. item-item	1	! [BASIC] Alle devices	3
wehkamp.nl	1518631200000	9734280287	5117-C Endeca vs. elastic search	2	! [BASIC] Alle devices,FSRN 4 en 5 uitsluiten	2
theanimalrescuesite.greatergood.com	1518706800000	10014530948	2.8.0_Take Action (ARS) [Dublin Killing Fields]: Thank You State Petition Promotion CTA	0	Everyone else	2
theanimalrescuesite.greatergood.com	1518706800000	10024913377	2.12.0_Take Action (ARS) [Australia To Stop Killing Cats]: Thank You State Petition Promotion CTA	0	Everyone else	2
theanimalrescuesite.greatergood.com	1518706800000	10068122079	2.9.0 Take Action (ARS) [Dogs and Cats S Korea] : Thank You State Petition Promotion CTA	0	Everyone else	2
theanimalrescuesite.greatergood.com	1518706800000	10095301391	2.10.0_Take Action (ARS) [End Trophy Hunting]: Thank You State Petition Promotion CTA	0	Everyone else	2
theanimalrescuesite.greatergood.com	1518706800000	10162405686	2.15.0_Take Action (ARS) [Slaughter Of Working Dogs]: Thank You State Petition Promotion CTA	0	Everyone else	2
theanimalrescuesite.greatergood.com	1518706800000	10169882215	2.14.0_Take Action (ARS) [Donkeys Die For Medicine]: Thank You State Petition Promotion CTA	0	Everyone else	2
theanimalrescuesite.greatergood.com	1518706800000	10199720073	4.29.0_Giveaway (ALL): Move Subscription Fine Print	0	Everyone else	2
theanimalrescuesite.greatergood.com	1518706800000	8640425651	4.20.3_CTG Mobile Layout Round 4 -- Gamification and STG Dropdown (HOT FIX)	1	Mobile Only	3
theanimalrescuesite.greatergood.com	1518706800000	8802426727	4.28.0_CTG [Optimizely X]: Oceana Partner Page Redirect (HOTFIX)	0	Everyone else	2
theanimalrescuesite.greatergood.com	1518706800000	8900223831	5.38.0_Store (RescueBox) [Optimizely X]: Select Pet Page Element Swap	0	Everyone else	2
theanimalrescuesite.greatergood.com	1518706800000	9949469924	2.11.0_Take Action (ARS) [Horses Bullfighting]: Thank You State Petition Promotion CTA	0	Everyone else	2
infusionsoft.com	1517385600000	9832444366	Global - Demo Page vs. Modal - Dec '17	0	Everyone else	2
infusionsoft.com	1517385600000	9835382471	Global - Demo vs. Free Trial CTA - Dec '17	0	Everyone else	2
infusionsoft.com	1517385600000	9863912291	Free Trial - Design Updates - Dec '17	0	Everyone else	2
infusionsoft.com	1517385600000	9868220243	Global - Utility Nav Phone Number - Dec '17	1	Mobile & Tablet	2
computerweekly.com	1518775200000	9294622038	HPE Client - Essential Guide - Temp Ad Placement on SearchStorage	1	Default - US	2
computerweekly.com	1518775200000	9862460114	WhatIs Search Prominence	1	Everyone - Not IE8/IE9	2
computerweekly.com	1518775200000	9864200737	Infinite Article - Wave 1a	1	Default	2
gazelle.com	1518771600000	10247614989		0		2
gazelle.com	1518771600000	10312421607		0		2
gazelle.com	1518771600000	8783701852		0		2
gazelle.com	1518771600000	8784981906		0		2
gazelle.com	1518771600000	8786551796		0		2
gazelle.com	1518771600000	8786996957		0		2
gazelle.com	1518771600000	8790402814		0		2
gazelle.com	1518771600000	8904420742		0		2
hollywoodpsychics.com	1518663600000	10187054083	Test 27 - Bio page NM skip pop-up	1	Non-Logged In Users	2
hollywoodpsychics.com	1518663600000	10195349246	Test 26 - Home Page NM Copy Changes	1	Non-Logged In Users	4
swooneditions.com	1518742800000	10053039342	Visual Merchandising A/B test	0	Everyone else	2
swooneditions.com	1518742800000	10249441326	Megamenu Style, Room or Type test	1	Desktop	2
swooneditions.com	1518742800000	9158190551	Signup page A/B redirect test to new layouts	0	Everyone else	2
swooneditions.com	1518742800000	9178020400	Hide mattresses dimensions from gift cards	0	Everyone else	2
uber.com	1517590800000	10008886874		2		3
uber.com	1517590800000	10160511039		2		2
uber.com	1517590800000	10190811455		1		3
uber.com	1517590800000	10193071497		1		1
uber.com	1517590800000	10194314360		1		1
uber.com	1517590800000	10194933587		3		2
uber.com	1517590800000	10197790478		1		1
uber.com	1517590800000	10209550271		1		1
uber.com	1517590800000	8558021539		3		2
uber.com	1517590800000	8651866397		1		2
uber.com	1517590800000	8785950307		1		2
uber.com	1517590800000	8791390580		1		2
uber.com	1517590800000	9060442839		3		2
uber.com	1517590800000	9276410970		0		2
uber.com	1517590800000	9750110294		2		3
sourcetreeapp.com	1518627600000	10016151059	Exp	1		1
sourcetreeapp.com	1518627600000	10163410382	Exp	2		1
sourcetreeapp.com	1518627600000	10163800876	Exp	2		1
sourcetreeapp.com	1518627600000	10165641613	Exp	2		1
sourcetreeapp.com	1518627600000	10166420533	Exp	2		1
sourcetreeapp.com	1518627600000	10168440878	Exp	2		1
sourcetreeapp.com	1518627600000	10185501032		2		2
sourcetreeapp.com	1518627600000	10193375009	Exp	3		1
sourcetreeapp.com	1518627600000	10202207359		1		1
sourcetreeapp.com	1518627600000	10228982119		1		1
sourcetreeapp.com	1518627600000	10231664790		1		1
sourcetreeapp.com	1518627600000	10231681348	Exp	2		1
sourcetreeapp.com	1518627600000	10239783530	Exp	2		1
sourcetreeapp.com	1518627600000	10241902641	Exp	2		1
sourcetreeapp.com	1518627600000	10243014994		1		1
sourcetreeapp.com	1518627600000	10253121313	Exp	2		1
sourcetreeapp.com	1518627600000	10278130347	Exp	3		1
sourcetreeapp.com	1518627600000	10280681819		1		1
sourcetreeapp.com	1518627600000	10283190933	Exp	2		1
sourcetreeapp.com	1518627600000	10298260936		1		1
sourcetreeapp.com	1518627600000	8408041155	Exp	1		1
sourcetreeapp.com	1518627600000	8429700139	Exp	2		1
sourcetreeapp.com	1518627600000	8482563152	Exp	1		1
sourcetreeapp.com	1518627600000	8511229011	Exp	1		2
sourcetreeapp.com	1518627600000	8515067477		1		1
sourcetreeapp.com	1518627600000	8517425641		1		1
sourcetreeapp.com	1518627600000	8582940264		1		2
sourcetreeapp.com	1518627600000	8634790432	everyone_else	0		2
sourcetreeapp.com	1518627600000	8780046958		1		1
sourcetreeapp.com	1518627600000	8784605083		1		1
sourcetreeapp.com	1518627600000	8787844615		1		1
sourcetreeapp.com	1518627600000	8788434614		1		1
sourcetreeapp.com	1518627600000	8792175365		1		1
sourcetreeapp.com	1518627600000	8927892705		1		1
sourcetreeapp.com	1518627600000	9015396918		0		1
sourcetreeapp.com	1518627600000	9017686011		1		1
sourcetreeapp.com	1518627600000	9263155663	Exp	1		1
sourcetreeapp.com	1518627600000	9334610004		1		1
sourcetreeapp.com	1518627600000	9668031156		1		2
sourcetreeapp.com	1518627600000	9669172464		1		2
sourcetreeapp.com	1518627600000	9722043418	Exp	1		1
sourcetreeapp.com	1518627600000	9727810945		0		3
sourcetreeapp.com	1518627600000	9836243770	Exp	3		1
sourcetreeapp.com	1518627600000	9858064997	Exp	1		1
sourcetreeapp.com	1518627600000	9865424568		2		2
gotoassist.com	1518796800000	10048942804		1		2
gotoassist.com	1518796800000	10192665403		2		2
gotoassist.com	1518796800000	10231721294		2		2
policygenius.com	1518750000000	10190879954	Marketing Life Landing Page Test - At square one?	1	Adwords for At Square one?	2
policygenius.com	1518750000000	10246545333	Marketing Life Landing Page Test - $10 per Month Term	1	Adwords for Term $10 per Month	2
policygenius.com	1518750000000	10292800034	Marketing Life Landing Page Test - $29 per Month Term	1	Adwords for Term $29 per month	2
policygenius.com	1518750000000	10300180005	Marketing Life Landing Page Test - $9.99 per Month Term	1	Adwords for Term $9.99 per month	2
policygenius.com	1518750000000	10306011454	Marketing Life Landing Page Test - Compare and apply for term	1	Adwords for Compare and Apply for Term	2
policygenius.com	1518750000000	10306860947	Marketing Life Landing Page Test - Compare Best Rates Online	1	Adwords for Compare Best Rates Online	2
policygenius.com	1518750000000	10308632326	Marketing Life Landing Page Test - Compare Minnesota Life	1	Adwords for Compare Minn Life	2
policygenius.com	1518750000000	10308671057	Marketing Life Landing Page Test - Compare quotes to get best rates	1	Adwords for Term for Compare quotes to get best rates	2
policygenius.com	1518750000000	10310021056	Marketing Life Landing Page Test - Save up to 40%	1	Adwords for Save up to 40%	2
policygenius.com	1518750000000	10311962438	Marketing Life Landing Page Test - Ohio Life	1	Adwords for Ohio Life	2
policygenius.com	1518750000000	10312221225	Marketing Life Landing Page Test - Cheapest Rates	1	Adwords for Cheapest Rates	2
policygenius.com	1518750000000	10315412574	Marketing Life Landing Page Test - Get Minn Life Quotes	1	Adwords for Get Mnn Life Quotes	2
policygenius.com	1518750000000	9865725145	New Logo Bar	1	Ignore Adwords	2
cvent.com	1517616000000	9263744746	Integrations Display - Event Management	1	Excluded IPs - Main Offices (non remote-employees)	2
cvent.com	1517616000000	9269291895	Event Management Software Online Demo Copy	1	Excluded IPs - Main Offices (non remote-employees)	2
cvent.com	1517616000000	9269302982	OSS Form Fields	1	Excluded IPs - Main Offices (non remote-employees)	2
parispass.com	1518757200000	10308010752	Dublin Homepage Test	0	Everyone else	2
mcafeestore.com	1518523200000	9267871217	Test Campaign	0	Everyone else	1
autoteile-meile.de	1518739200000	10247572291	Homepage	1	Desktop/Laptop users	2
kijiji.it	1517587200000	8220883304	Create ad on nzSRP	0	Everyone else	2
